,keV,f1
249,6.5890671,80.8771
250,6.6220125,80.9737
251,6.6551225,80.9816
252,6.6883981,80.9888
253,6.7218401,80.9953
254,6.7554493,81.0011
255,6.7892266,81.0064
256,6.8231727,81.0111
257,6.8572886,81.0152
258,6.891575,81.0188
259,6.9260329,81.0218
260,6.9606631,81.0243
261,6.9954664,81.0264
262,7.0304437,81.028
263,7.0655959,81.0291
264,7.1009239,81.0297
265,7.1364285,81.0299
266,7.1721107,81.0297
267,7.2079712,81.0291
268,7.2440111,81.0281
269,7.2802311,81.0267
270,7.3166323,81.025
271,7.3532155,81.0229
272,7.3899815,81.0204
273,7.4269314,81.0176
274,7.4640661,81.0145
275,7.5013864,81.011
276,7.5388934,81.0073
277,7.5765878,81.0032
278,7.6144708,80.9989
279,7.6525431,80.9943
280,7.6908058,80.9895
281,7.7292599,81.0253
282,7.7679062,81.0202
283,7.8067457,81.0147
284,7.8457794,81.0089
285,7.8850083,81.0028
286,7.9244334,80.9964
287,7.9640555,80.9898
288,8.0038758,80.9828
289,8.0438952,80.9757
290,8.0841147,80.9683
291,8.1245352,80.9606
292,8.1651579,80.9528
293,8.2059837,80.9447
294,8.2470136,80.9365
295,8.2882487,80.9281
296,8.3296899,80.936
297,8.3713384,80.9275
298,8.4131951,80.9187
299,8.455261,80.9099
300,8.4975373,80.901
301,8.540025,80.892
302,9.030794,81.0095
303,9.653919,80.7345
304,10.32004,80.3512
305,11.03212,79.8518
306,11.79334,79.1788
307,12.60708,78.1391
308,13.47697,75.6777
309,13.53752,75.3005
310,13.74473,72.6547
311,13.79999,69.5496
312,13.88287,72.6427
313,14.09008,75.3795
314,14.40688,76.8213
315,15.40095,78.0433
316,15.91941,77.574
317,16.16308,76.3557
318,16.22806,74.8051
319,16.32552,76.3871
320,16.46362,77.382
321,16.56919,77.743
322,16.60051,77.8177
323,16.8546,77.8673
324,16.92236,77.2212
325,17.024,78.2161
326,17.27809,79.3527
327,17.59961,80.1319
328,18.81398,81.7458
329,20.11215,82.6546
330,21.49988,83.2446
331,22.98338,83.6422
332,24.56923,83.9129
333,26.2645,84.1068
334,28.07676,84.3076
