,keV,f1
250,11.15862,27.3085
251,11.32516,28.8815
252,11.79334,30.1773
253,12.60708,31.021
254,13.47697,31.4728
255,14.40688,31.775
256,15.40095,31.9885
257,16.46362,32.1337
258,17.59961,32.2331
259,18.81398,32.2995
260,20.11215,32.342
261,21.49988,32.3676
262,22.98338,32.4172
263,24.56923,32.4194
264,26.2645,32.4148
265,28.07676,32.406
266,30.01405,32.391
267,32.08502,32.3726
268,34.29889,32.3523
269,36.66551,32.331
270,39.19543,32.3095
271,41.89992,32.2884
272,44.79101,32.2679
273,47.88159,32.2485
274,51.18542,32.2299
275,54.71721,32.2116
276,58.4927,32.1942
277,62.5287,32.1777
278,66.84318,32.1623
279,71.45536,32.1479
280,76.38578,32.1347
281,81.6564,32.1226
282,87.29069,32.1112
283,93.31374,32.1007
284,99.75239,32.0911
285,106.6353,32.0822
286,113.9931,32.0741
287,121.8587,32.0668
288,130.2669,32.0601
289,139.2553,32.054
290,148.864,32.0485
291,159.1356,32.0436
292,170.1159,32.0391
293,181.8539,32.035
294,194.4018,32.0314
295,207.8156,32.0281
296,222.1548,32.0251
297,237.4835,32.0225
298,253.8699,32.0201
299,271.3869,32.0179
300,290.1126,32.016
301,310.1304,32.0143
302,331.5294,32.0128
303,354.4049,32.0114
304,378.8588,32.0101
305,405.0001,32.009
306,432.9451,32.008
