,keV,f1
250,11.03212,29.0456
251,11.79334,29.4892
252,12.60708,29.7882
253,13.47697,29.9968
254,14.40688,30.1393
255,15.40095,30.237
256,16.46362,30.3025
257,17.59961,30.3446
258,18.81398,30.37
259,20.11215,30.4195
260,21.49988,30.4206
261,22.98338,30.4141
262,24.56923,30.4028
263,26.2645,30.3892
264,28.07676,30.3746
265,30.01405,30.3546
266,32.08502,30.3335
267,34.29889,30.312
268,36.66551,30.2907
269,39.19543,30.2701
270,41.89992,30.2505
271,44.79101,30.2315
272,47.88159,30.213
273,51.18542,30.1953
274,54.71721,30.1786
275,58.4927,30.163
276,62.5287,30.1484
277,66.84318,30.135
278,71.45536,30.1225
279,76.38578,30.1111
280,81.6564,30.1011
281,87.29069,30.0916
282,93.31374,30.0827
283,99.75239,30.0746
284,106.6353,30.0672
285,113.9931,30.0605
286,121.8587,30.0544
287,130.2669,30.0488
288,139.2553,30.0438
289,148.864,30.0393
290,159.1356,30.0352
291,170.1159,30.0315
292,181.8539,30.0282
293,194.4018,30.0252
294,207.8156,30.0225
295,222.1548,30.0201
296,237.4835,30.018
297,253.8699,30.016
298,271.3869,30.0143
299,290.1126,30.0128
300,310.1304,30.0114
301,331.5294,30.0101
302,354.4049,30.009
303,378.8588,30.008
304,405.0001,30.0071
305,432.9451,30.0064
