,keV,f1
249,6.5890671,78.0225
250,6.6220125,78.0198
251,6.6551225,78.0168
252,6.6883981,78.0134
253,6.7218401,78.0096
254,6.7554493,78.0055
255,6.7892266,78.0011
256,6.8231727,77.9964
257,6.8572886,78.0312
258,6.891575,78.0261
259,6.9260329,78.0205
260,6.9606631,78.0145
261,6.9954664,78.0082
262,7.0304437,78.0015
263,7.0655959,77.9944
264,7.1009239,77.987
265,7.1364285,77.9793
266,7.1721107,77.9712
267,7.2079712,77.9628
268,7.2440111,77.9541
269,7.2802311,77.9451
270,7.3166323,77.9357
271,7.3532155,77.9261
272,7.3899815,77.9161
273,7.4269314,77.9228
274,7.4640661,77.9123
275,7.5013864,77.9015
276,7.5388934,77.8904
277,7.5765878,77.879
278,7.6144708,77.8672
279,7.6525431,77.8551
280,7.6908058,77.8427
281,7.7292599,77.83
282,7.7679062,77.8169
283,7.8067457,77.8036
284,7.8457794,77.7899
285,7.8850083,77.776
286,7.9244334,77.7618
287,7.9640555,77.7473
288,8.0038758,77.7325
289,8.0438952,77.7174
290,8.0841147,77.7021
291,8.1245352,77.6865
292,8.1651579,77.6706
293,8.2059837,77.6545
294,8.2470136,77.6381
295,8.2882487,77.6215
296,8.3296899,77.6047
297,8.3713384,77.5877
298,8.4131951,77.5704
299,8.455261,77.553
300,8.4975373,77.5354
301,8.540025,77.5176
302,9.030794,77.4289
303,9.653919,77.0484
304,10.32004,76.5139
305,11.03212,75.7526
306,11.79334,74.4692
307,12.40435,72.0647
308,12.59421,69.3694
309,12.60708,68.9254
310,12.64484,66.2102
311,12.72079,69.3552
312,12.91065,72.1315
313,13.47697,74.2423
314,14.40688,74.2598
315,14.62441,73.0572
316,14.6832,71.4892
317,14.77139,73.1078
318,14.99186,74.5137
319,15.03977,74.6421
320,15.26997,74.6766
321,15.33135,74.0146
322,15.40095,74.8024
323,15.42343,75.0298
324,15.65363,76.1906
325,16.46362,77.9302
326,17.59961,79.1574
327,18.81398,79.9149
328,20.11215,80.4206
329,21.49988,80.759
330,22.98338,80.9858
331,24.56923,81.1377
332,26.2645,81.3026
333,28.07676,81.3663
334,30.01405,81.4085
335,32.08502,81.4083
336,34.29889,81.3527
337,36.66551,81.2794
338,39.19543,81.1946
339,41.89992,81.102
340,44.79101,81.004
341,47.88159,80.9015
342,51.18542,80.7947
343,54.71721,80.6827
344,58.4927,80.5618
345,62.5287,80.4267
346,66.84318,80.2686
347,71.45536,80.0661
348,76.38578,79.769
349,81.6564,79.1784
350,83.8198,78.5868
351,85.10275,77.537
352,85.44487,76.2807
353,85.95806,77.5904
354,87.29069,78.7601
355,93.31374,80.0246
356,99.75239,80.5126
357,106.6353,80.7956
358,113.9931,80.9776
359,121.8587,81.1005
360,130.2669,81.1831
361,139.2553,81.237
362,148.864,81.2709
363,159.1356,81.2905
364,170.1159,81.2998
365,181.8539,81.3018
366,194.4018,81.298
367,207.8156,81.29
368,222.1548,81.2792
369,237.4835,81.2665
370,253.8699,81.2527
371,271.3869,81.2382
372,290.1126,81.2234
373,310.1304,81.2087
374,331.5294,81.1943
375,354.4049,81.1803
376,378.8588,81.1668
377,405.0001,81.154
378,432.9451,81.1418
