,keV,f1
249,6.5890671,73.829
250,6.6220125,73.816
251,6.6551225,73.8026
252,6.6883981,73.7889
253,6.7218401,73.7748
254,6.7554493,73.7604
255,6.7892266,73.7457
256,6.8231727,73.7307
257,6.8572886,73.7153
258,6.891575,73.6996
259,6.9260329,73.6836
260,6.9606631,73.6673
261,6.9954664,73.6507
262,7.0304437,73.6338
263,7.0655959,73.6166
264,7.1009239,73.599
265,7.1364285,73.5812
266,7.1721107,73.563
267,7.2079712,73.5445
268,7.2440111,73.5258
269,7.2802311,73.5067
270,7.3166323,73.4873
271,7.3532155,73.4676
272,7.3899815,73.4476
273,7.4269314,73.4273
274,7.4640661,73.4066
275,7.5013864,73.3857
276,7.5388934,73.3644
277,7.5765878,73.3428
278,7.6144708,73.3208
279,7.6525431,73.2986
280,7.6908058,73.276
281,7.7292599,73.253
282,7.7679062,73.2297
283,7.8067457,73.2061
284,7.8457794,73.1821
285,7.8850083,73.1578
286,7.9244334,73.1331
287,7.9640555,73.108
288,8.0038758,73.0826
289,8.0438952,73.0567
290,8.0841147,73.0305
291,8.1245352,73.0039
292,8.1651579,72.9768
293,8.2059837,72.9494
294,8.2470136,72.9216
295,8.2882487,72.8933
296,8.3296899,72.8646
297,8.3713384,72.8354
298,8.4131951,72.8058
299,8.455261,72.7758
300,8.4975373,72.7453
301,8.540025,72.7143
302,9.030794,72.3985
303,9.653919,71.7147
304,10.32004,70.5598
305,10.9909,67.7771
306,11.03212,67.3739
307,11.15912,65.0235
308,11.20399,61.803
309,11.27128,65.001
310,11.4395,67.8144
311,11.79334,69.5633
312,12.56762,69.8713
313,12.60708,69.7514
314,12.75998,68.684
315,12.81128,67.1004
316,12.88822,68.7619
317,13.08058,70.2336
318,13.15013,70.4517
319,13.35141,70.4642
320,13.40508,69.7841
321,13.47697,70.7259
322,13.48559,70.8202
323,13.68687,72.0088
324,14.40688,73.823
325,15.40095,75.094
326,16.46362,75.8828
327,17.59961,76.4106
328,18.81398,76.7621
329,20.11215,76.9951
330,21.49988,77.1466
331,22.98338,77.3024
332,24.56923,77.3502
333,26.2645,77.4048
334,28.07676,77.4354
335,30.01405,77.3918
336,32.08502,77.3244
337,34.29889,77.2424
338,36.66551,77.151
339,39.19543,77.0532
340,41.89992,76.9504
341,44.79101,76.8433
342,47.88159,76.731
343,51.18542,76.6111
344,54.71721,76.4779
345,58.4927,76.3242
346,62.5287,76.1313
347,66.84318,75.8591
348,71.45536,75.372
349,74.58878,74.5466
350,75.73045,73.4668
351,76.03489,72.1743
352,76.38578,73.2084
353,76.49156,73.4802
354,77.63322,74.6592
355,81.6564,75.803
356,87.29069,76.4034
357,93.31374,76.7318
358,99.75239,76.9419
359,106.6353,77.0807
360,113.9931,77.1722
361,121.8587,77.2324
362,130.2669,77.2708
363,139.2553,77.2938
364,148.864,77.3058
365,159.1356,77.3357
366,170.1159,77.3314
367,181.8539,77.3223
368,194.4018,77.3099
369,207.8156,77.2953
370,222.1548,77.2794
371,237.4835,77.2627
372,253.8699,77.2457
373,271.3869,77.2287
374,290.1126,77.2119
375,310.1304,77.1954
376,331.5294,77.1791
377,354.4049,77.164
378,378.8588,77.1505
379,405.0001,77.1381
380,432.9451,77.1268
