,keV,f1
249,6.5890671,79.0267
250,6.6220125,79.0269
251,6.6551225,79.0266
252,6.6883981,79.0259
253,6.7218401,79.0248
254,6.7554493,79.0233
255,6.7892266,79.0214
256,6.8231727,79.0191
257,6.8572886,79.0164
258,6.891575,79.0134
259,6.9260329,79.01
260,6.9606631,79.0063
261,6.9954664,79.0022
262,7.0304437,78.9979
263,7.0655959,78.9932
264,7.1009239,78.9883
265,7.1364285,79.0233
266,7.1721107,79.0179
267,7.2079712,79.0122
268,7.2440111,79.0061
269,7.2802311,78.9996
270,7.3166323,78.9928
271,7.3532155,78.9856
272,7.3899815,78.9781
273,7.4269314,78.9703
274,7.4640661,78.9622
275,7.5013864,78.9538
276,7.5388934,78.9451
277,7.5765878,78.9361
278,7.6144708,78.9268
279,7.6525431,78.9173
280,7.6908058,78.9075
281,7.7292599,78.9147
282,7.7679062,78.9045
283,7.8067457,78.894
284,7.8457794,78.8832
285,7.8850083,78.8722
286,7.9244334,78.8608
287,7.9640555,78.8491
288,8.0038758,78.8371
289,8.0438952,78.8249
290,8.0841147,78.8125
291,8.1245352,78.7998
292,8.1651579,78.7868
293,8.2059837,78.7736
294,8.2470136,78.7602
295,8.2882487,78.7466
296,8.3296899,78.7328
297,8.3713384,78.7187
298,8.4131951,78.7045
299,8.455261,78.6901
300,8.4975373,78.6756
301,8.540025,78.661
302,9.030794,78.6366
303,9.653919,78.2954
304,10.32004,77.8206
305,11.03212,77.1762
306,11.79334,76.1947
307,12.60708,74.0992
308,12.7745,73.1416
309,12.97002,70.4638
310,13.02216,67.3245
311,13.10038,70.4488
312,13.2959,73.2095
313,13.47697,74.2235
314,14.40688,75.7933
315,14.896,75.37
316,15.124,74.1555
317,15.1848,72.5905
318,15.276,74.201
319,15.40095,75.1978
320,15.504,75.5924
321,15.54358,75.6951
322,15.7815,75.7392
323,15.84494,75.0825
324,15.9401,76.0919
325,16.17802,77.2456
326,16.46362,78.0037
327,17.59961,79.6648
328,18.81398,80.599
329,20.11215,81.2072
330,21.49988,81.6163
331,22.98338,81.8914
332,24.56923,82.0773
333,26.2645,82.2675
334,28.07676,82.3534
335,30.01405,82.3744
336,32.08502,82.422
337,34.29889,82.3775
338,36.66551,82.3113
339,39.19543,82.2314
340,41.89992,82.1424
341,44.79101,82.0471
342,47.88159,81.9471
343,51.18542,81.8428
344,54.71721,81.7338
345,58.4927,81.6181
346,62.5287,81.4905
347,66.84318,81.3447
348,71.45536,81.1664
349,76.38578,80.9221
350,81.6564,80.5139
351,86.24441,79.6017
352,87.29069,78.9273
353,87.56448,78.5581
354,87.9165,77.3094
355,88.44452,78.6113
356,89.76459,79.7499
357,93.31374,80.6837
358,99.75239,81.3428
359,106.6353,81.6907
360,113.9931,81.907
361,121.8587,82.0504
362,130.2669,82.1481
363,139.2553,82.2125
364,148.864,82.2539
365,159.1356,82.279
366,170.1159,82.2923
367,181.8539,82.2972
368,194.4018,82.2958
369,207.8156,82.2896
370,222.1548,82.2802
371,237.4835,82.2685
372,253.8699,82.2554
373,271.3869,82.2414
374,290.1126,82.227
375,310.1304,82.2125
376,331.5294,82.1982
377,354.4049,82.1842
378,378.8588,82.1707
379,405.0001,82.1578
380,432.9451,82.1455
