,keV,f1
250,11.85483,26.6121
251,11.92603,28.3415
252,12.10403,29.9049
253,12.60708,31.1969
254,13.47697,32.0334
255,14.40688,32.4817
256,15.40095,32.7814
257,16.46362,32.993
258,17.59961,33.1366
259,18.81398,33.2347
260,20.11215,33.3002
261,21.49988,33.3421
262,22.98338,33.3674
263,24.56923,33.4162
264,26.2645,33.4187
265,28.07676,33.4175
266,30.01405,33.4061
267,32.08502,33.3899
268,34.29889,33.371
269,36.66551,33.3504
270,39.19543,33.329
271,41.89992,33.3075
272,44.79101,33.2864
273,47.88159,33.2661
274,51.18542,33.2468
275,54.71721,33.2282
276,58.4927,33.2101
277,62.5287,33.1928
278,66.84318,33.1765
279,71.45536,33.1613
280,76.38578,33.1471
281,81.6564,33.134
282,87.29069,33.1218
283,93.31374,33.1105
284,99.75239,33.1
285,106.6353,33.0904
286,113.9931,33.0816
287,121.8587,33.0736
288,130.2669,33.0663
289,139.2553,33.0597
290,148.864,33.0537
291,159.1356,33.0482
292,170.1159,33.0433
293,181.8539,33.0388
294,194.4018,33.0348
295,207.8156,33.0312
296,222.1548,33.0279
297,237.4835,33.025
298,253.8699,33.0223
299,271.3869,33.02
300,290.1126,33.0178
301,310.1304,33.0159
302,331.5294,33.0142
303,354.4049,33.0127
304,378.8588,33.0113
305,405.0001,33.0101
306,432.9451,33.009
