,keV,f1
249,6.5890671,85.1253
250,6.6220125,85.1611
251,6.6551225,85.1959
252,6.6883981,85.2297
253,6.7218401,85.2626
254,6.7554493,85.4012
255,6.7892266,85.432
256,6.8231727,85.4616
257,6.8572886,85.4901
258,6.891575,85.5174
259,6.9260329,85.5437
260,6.9606631,85.5689
261,6.9954664,85.5932
262,7.0304437,85.6165
263,7.0655959,85.639
264,7.1009239,85.6606
265,7.1364285,85.6813
266,7.1721107,85.7012
267,7.2079712,85.7204
268,7.2440111,85.7388
269,7.2802311,85.7565
270,7.3166323,85.7734
271,7.3532155,85.7897
272,7.3899815,85.8054
273,7.4269314,85.8204
274,7.4640661,85.8347
275,7.5013864,85.8485
276,7.5388934,85.8618
277,7.5765878,85.8744
278,7.6144708,85.8866
279,7.6525431,85.8982
280,7.6908058,85.9094
281,7.7292599,85.92
282,7.7679062,85.9303
283,7.8067457,85.9401
284,7.8457794,86.0405
285,7.8850083,86.0497
286,7.9244334,86.0582
287,7.9640555,86.0662
288,8.0038758,86.0737
289,8.0438952,86.0807
290,8.0841147,86.0873
291,8.1245352,86.0934
292,8.1651579,86.0991
293,8.2059837,86.1044
294,8.2470136,86.1094
295,8.2882487,86.114
296,8.3296899,86.1183
297,8.3713384,86.1224
298,8.4131951,86.1262
299,8.455261,86.1299
300,8.4975373,86.1334
301,8.540025,86.1368
302,9.030794,86.2298
303,9.653919,86.1994
304,10.32004,86.025
305,11.03212,85.7468
306,11.79334,85.3853
307,12.60708,84.9223
308,13.47697,84.3009
309,14.40688,83.3587
310,15.40095,81.2584
311,15.55358,80.5389
312,15.79165,77.9818
313,15.85513,74.9735
314,15.95036,77.9733
315,16.18842,80.6378
316,16.46362,81.8116
317,17.59961,83.4273
318,18.70154,82.9309
319,18.81398,82.6417
320,18.98778,81.7056
321,19.06412,80.1855
322,19.17862,81.707
323,19.4432,82.9316
324,19.46486,82.9754
325,19.7408,83.0354
326,19.82016,82.422
327,19.9392,83.3853
328,20.11215,84.1382
329,20.2368,84.4903
330,21.49988,86.3479
331,22.98338,87.4007
332,24.56923,88.0633
333,26.2645,88.5179
334,28.07676,88.8544
335,30.01405,89.0513
336,32.08502,89.2282
337,34.29889,89.2867
338,36.66551,89.3029
339,39.19543,89.328
340,41.89992,89.3195
341,44.79101,89.262
342,47.88159,89.1902
343,51.18542,89.1089
344,54.71721,89.0209
345,58.4927,88.9277
346,62.5287,88.83
347,66.84318,88.7272
348,71.45536,88.6177
349,76.38578,88.4967
350,81.6564,88.3607
351,87.29069,88.188
352,93.31374,87.943
353,99.75239,87.5154
354,104.6202,86.7083
355,106.2215,85.7166
356,106.6353,84.6176
357,106.6485,84.5308
358,107.2891,85.7662
359,108.8904,86.846
360,113.9931,87.8237
361,121.8587,88.3964
362,130.2669,88.7071
363,139.2553,88.9025
364,148.864,89.033
365,159.1356,89.122
366,170.1159,89.1812
367,181.8539,89.2198
368,194.4018,89.2436
369,207.8156,89.2565
370,222.1548,89.2614
371,237.4835,89.2607
372,253.8699,89.256
373,271.3869,89.2485
374,290.1126,89.2389
375,310.1304,89.228
376,331.5294,89.2162
377,354.4049,89.204
378,378.8588,89.1916
379,405.0001,89.1792
380,432.9451,89.1671
