,keV,f1
248,6.5562857,84.4457
249,6.5890671,84.4749
250,6.6220125,84.503
251,6.6551225,84.53
252,6.6883981,84.5561
253,6.7218401,84.5811
254,6.7554493,84.6052
255,6.7892266,84.6284
256,6.8231727,84.6507
257,6.8572886,84.6721
258,6.891575,84.6927
259,6.9260329,84.7125
260,6.9606631,84.7316
261,6.9954664,84.7498
262,7.0304437,84.7674
263,7.0655959,84.7842
264,7.1009239,84.8003
265,7.1364285,84.8158
266,7.1721107,84.8306
267,7.2079712,84.8447
268,7.2440111,84.8583
269,7.2802311,84.8713
270,7.3166323,84.8837
271,7.3532155,84.8955
272,7.3899815,84.9068
273,7.4269314,84.9176
274,7.4640661,84.9279
275,7.5013864,84.9377
276,7.5388934,84.947
277,7.5765878,84.9559
278,7.6144708,85.0561
279,7.6525431,85.0643
280,7.6908058,85.0718
281,7.7292599,85.0788
282,7.7679062,85.0853
283,7.8067457,85.0912
284,7.8457794,85.0965
285,7.8850083,85.1014
286,7.9244334,85.1058
287,7.9640555,85.1098
288,8.0038758,85.1133
289,8.0438952,85.1164
290,8.0841147,85.1191
291,8.1245352,85.1214
292,8.1651579,85.1233
293,8.2059837,85.1249
294,8.2470136,85.1262
295,8.2882487,85.1271
296,8.3296899,85.1277
297,8.3713384,85.128
298,8.4131951,85.1281
299,8.455261,85.128
300,8.4975373,85.1276
301,8.540025,85.1271
302,9.030794,85.1707
303,9.653919,85.1076
304,10.32004,84.8921
305,11.03212,84.5849
306,11.79334,84.1863
307,12.60708,83.6659
308,13.47697,82.9402
309,14.40688,81.7231
310,15.13551,79.4783
311,15.36718,76.9041
312,15.40095,75.8263
313,15.42896,73.8766
314,15.52162,76.8957
315,15.75329,79.5752
316,16.46362,81.7385
317,17.59961,82.3754
318,18.11461,81.8554
319,18.39188,80.6326
320,18.46582,79.1067
321,18.57672,80.6413
322,18.81398,81.8406
323,18.85197,81.9278
324,18.85399,81.932
325,19.14052,82.0105
326,19.21746,81.3891
327,19.33288,82.3574
328,19.62143,83.466
329,20.11215,84.4292
330,21.49988,85.891
331,22.98338,86.7343
332,24.56923,87.2884
333,26.2645,87.6735
334,28.07676,87.9564
335,30.01405,88.1213
336,32.08502,88.2735
337,34.29889,88.3117
338,36.66551,88.3147
339,39.19543,88.3551
340,41.89992,88.308
341,44.79101,88.2421
342,47.88159,88.1644
343,51.18542,88.0786
344,54.71721,87.987
345,58.4927,87.8906
346,62.5287,87.7896
347,66.84318,87.6832
348,71.45536,87.568
349,76.38578,87.439
350,81.6564,87.2913
351,87.29069,87.0947
352,93.31374,86.7978
353,99.75239,86.175
354,101.8435,85.6929
355,103.4023,84.6943
356,103.818,83.5001
357,104.4415,84.7442
358,106.0003,85.8317
359,106.6353,86.0452
360,113.9931,87.1022
361,121.8587,87.5403
362,130.2669,87.7977
363,139.2553,87.9644
364,148.864,88.0774
365,159.1356,88.1537
366,170.1159,88.204
367,181.8539,88.2362
368,194.4018,88.2551
369,207.8156,88.2645
370,222.1548,88.2666
371,237.4835,88.264
372,253.8699,88.2578
373,271.3869,88.249
374,290.1126,88.2385
375,310.1304,88.2269
376,331.5294,88.2146
377,354.4049,88.202
378,378.8588,88.1893
379,405.0001,88.1767
380,432.9451,88.1645
