,keV,f1
249,6.5890671,75.9579
250,6.6220125,75.9502
251,6.6551225,75.9421
252,6.6883981,75.9337
253,6.7218401,75.9248
254,6.7554493,75.9156
255,6.7892266,75.9061
256,6.8231727,75.8961
257,6.8572886,75.9023
258,6.891575,75.8919
259,6.9260329,75.881
260,6.9606631,75.8698
261,6.9954664,75.8583
262,7.0304437,75.8463
263,7.0655959,75.834
264,7.1009239,75.8214
265,7.1364285,75.8084
266,7.1721107,75.7951
267,7.2079712,75.7815
268,7.2440111,75.7676
269,7.2802311,75.7533
270,7.3166323,75.7387
271,7.3532155,75.7238
272,7.3899815,75.7086
273,7.4269314,75.6931
274,7.4640661,75.6773
275,7.5013864,75.6611
276,7.5388934,75.6447
277,7.5765878,75.628
278,7.6144708,75.611
279,7.6525431,75.5937
280,7.6908058,75.5761
281,7.7292599,75.5582
282,7.7679062,75.54
283,7.8067457,75.5215
284,7.8457794,75.5028
285,7.8850083,75.4837
286,7.9244334,75.4644
287,7.9640555,75.4447
288,8.0038758,75.4248
289,8.0438952,75.4046
290,8.0841147,75.3841
291,8.1245352,75.3633
292,8.1651579,75.3422
293,8.2059837,75.3208
294,8.2470136,75.2992
295,8.2882487,75.2772
296,8.3296899,75.255
297,8.3713384,75.2325
298,8.4131951,75.2097
299,8.455261,75.1867
300,8.4975373,75.1634
301,8.540025,75.1399
302,9.030794,74.9382
303,9.653919,74.4523
304,10.32004,73.7229
305,11.03212,72.5078
306,11.68033,69.8967
307,11.79334,68.6327
308,11.85911,67.1655
309,11.90678,63.9647
310,11.97829,67.1528
311,12.15707,69.9622
312,12.60708,71.8985
313,13.45893,72.0537
314,13.47697,72.0042
315,13.66493,70.849
316,13.71987,69.2676
317,13.80227,70.9132
318,14.00827,72.3549
319,14.06574,72.522
320,14.28104,72.5469
321,14.33845,71.8746
322,14.40688,72.7129
323,14.42456,72.902
324,14.63986,74.0777
325,15.40095,75.8488
326,16.46362,77.0993
327,17.59961,77.8742
328,18.81398,78.3937
329,20.11215,78.7403
330,21.49988,78.9707
331,22.98338,79.1216
332,24.56923,79.2758
333,26.2645,79.3291
334,28.07676,79.4002
335,30.01405,79.4096
336,32.08502,79.3581
337,34.29889,79.2868
338,36.66551,79.203
339,39.19543,79.1108
340,41.89992,79.0127
341,44.79101,78.91
342,47.88159,78.803
343,51.18542,78.6909
344,54.71721,78.5707
345,58.4927,78.4367
346,62.5287,78.2813
347,66.84318,78.0842
348,71.45536,77.8014
349,76.38578,77.2704
350,79.1104,76.5488
351,80.32127,75.4855
352,80.64417,74.2123
353,81.12852,75.5407
354,81.6564,76.237
355,82.3394,76.7032
356,87.29069,77.9164
357,93.31374,78.4584
358,99.75239,78.7653
359,106.6353,78.9609
360,113.9931,79.0922
361,121.8587,79.181
362,130.2669,79.2389
363,139.2553,79.2755
364,148.864,79.2969
365,159.1356,79.3074
366,170.1159,79.3102
367,181.8539,79.3069
368,194.4018,79.299
369,207.8156,79.288
370,222.1548,79.275
371,237.4835,79.2607
372,253.8699,79.2457
373,271.3869,79.2304
374,290.1126,79.2152
375,310.1304,79.2002
376,331.5294,79.1857
377,354.4049,79.1718
378,378.8588,79.1585
379,405.0001,79.1459
380,432.9451,79.134
