,keV,f1
249,6.6551225,72.6779
250,6.6883981,72.6617
251,6.7218401,72.6452
252,6.7554493,72.6284
253,6.7892266,72.6113
254,6.8231727,72.5939
255,6.8572886,72.5762
256,6.891575,72.5582
257,6.9260329,72.5398
258,6.9606631,72.5212
259,6.9954664,72.5023
260,7.0304437,72.483
261,7.0655959,72.4634
262,7.1009239,72.4435
263,7.1364285,72.4233
264,7.1721107,72.4028
265,7.2079712,72.382
266,7.2440111,72.3608
267,7.2802311,72.3394
268,7.3166323,72.3176
269,7.3532155,72.2954
270,7.3899815,72.2729
271,7.4269314,72.2501
272,7.4640661,72.227
273,7.5013864,72.2035
274,7.5388934,72.1796
275,7.5765878,72.1554
276,7.6144708,72.1309
277,7.6525431,72.1059
278,7.6908058,72.0806
279,7.7292599,72.0549
280,7.7679062,72.0288
281,7.8067457,72.0023
282,7.8457794,71.9754
283,7.8850083,71.948
284,7.9244334,71.9203
285,7.9640555,71.8921
286,8.0038758,71.8635
287,8.0438952,71.8344
288,8.0841147,71.8048
289,8.1245352,71.7748
290,8.1651579,71.7443
291,8.2059837,71.7133
292,8.2470136,71.6817
293,8.2882487,71.6497
294,8.3296899,71.6171
295,8.3713384,71.5839
296,8.4131951,71.5502
297,8.455261,71.516
298,8.4975373,71.4811
299,8.540025,71.4457
300,9.030794,71.0612
301,9.653919,70.2032
302,10.32004,68.5702
303,10.65348,66.7008
304,10.81655,63.9315
305,10.86003,60.6949
306,10.92525,63.9065
307,11.03212,66.1286
308,11.08832,66.7292
309,11.79334,69.0428
310,12.1373,68.7669
311,12.32308,67.5864
312,12.37262,65.9983
313,12.44693,67.6734
314,12.60708,69.0535
315,12.6327,69.165
316,12.70864,69.4128
317,12.90316,69.4181
318,12.95503,68.733
319,13.03284,69.7742
320,13.22736,70.9684
321,13.47697,71.8031
322,14.40688,73.5317
323,15.40095,74.5193
324,16.46362,75.1662
325,17.59961,75.6001
326,18.81398,75.8884
327,20.11215,76.0779
328,21.49988,76.1991
329,22.98338,76.3299
330,24.56923,76.36
331,26.2645,76.4321
332,28.07676,76.4168
333,30.01405,76.3631
334,32.08502,76.2893
335,34.29889,76.2029
336,36.66551,76.1083
337,39.19543,76.0079
338,41.89992,75.9027
339,44.79101,75.7929
340,47.88159,75.6773
341,51.18542,75.5514
342,54.71721,75.4097
343,58.4927,75.2406
344,62.5287,75.0181
345,66.84318,74.6783
346,71.45536,73.9039
347,72.39338,73.5326
348,73.50144,72.4458
349,73.79693,71.1446
350,74.24015,72.4596
351,75.34821,73.6472
352,76.38578,74.116
353,81.6564,75.1235
354,87.29069,75.5687
355,93.31374,75.834
356,99.75239,76.0122
357,106.6353,76.1284
358,113.9931,76.2052
359,121.8587,76.2552
360,130.2669,76.2863
361,139.2553,76.304
362,148.864,76.3392
363,159.1356,76.3387
364,170.1159,76.3318
365,181.8539,76.3209
366,194.4018,76.3072
367,207.8156,76.2917
368,222.1548,76.2751
369,237.4835,76.258
370,253.8699,76.2408
371,271.3869,76.2237
372,290.1126,76.2068
373,310.1304,76.1903
374,331.5294,76.1742
375,354.4049,76.1597
376,378.8588,76.1466
377,405.0001,76.1345
378,432.9451,76.1234
