,keV,f1
250,14.03909,32.7699
251,14.25397,31.3987
252,14.31127,29.7438
253,14.40688,31.5725
254,14.61211,32.9645
255,15.40095,34.4353
256,16.46362,35.1565
257,17.59961,35.5643
258,18.81398,35.8418
259,20.11215,36.0333
260,21.49988,36.1637
261,22.98338,36.2526
262,24.56923,36.3124
263,26.2645,36.3531
264,28.07676,36.3793
265,30.01405,36.4257
266,32.08502,36.4237
267,34.29889,36.4141
268,36.66551,36.3994
269,39.19543,36.3815
270,41.89992,36.3617
271,44.79101,36.3407
272,47.88159,36.3194
273,51.18542,36.2981
274,54.71721,36.2774
275,58.4927,36.2575
276,62.5287,36.2388
277,66.84318,36.2206
278,71.45536,36.203
279,76.38578,36.1863
280,81.6564,36.1708
281,87.29069,36.1562
282,93.31374,36.1424
283,99.75239,36.1295
284,106.6353,36.1175
285,113.9931,36.1065
286,121.8587,36.0964
287,130.2669,36.0871
288,139.2553,36.0786
289,148.864,36.0709
290,159.1356,36.0639
291,170.1159,36.0575
292,181.8539,36.0517
293,194.4018,36.0465
294,207.8156,36.0417
295,222.1548,36.0374
296,237.4835,36.0336
297,253.8699,36.0301
298,271.3869,36.0269
299,290.1126,36.0241
300,310.1304,36.0216
301,331.5294,36.0193
302,354.4049,36.0173
303,378.8588,36.0154
304,405.0001,36.0138
305,432.9451,36.0123
