,keV,f1
248,6.5562857,83.5978
249,6.5890671,83.6208
250,6.6220125,83.6428
251,6.6551225,83.6639
252,6.6883981,83.6842
253,6.7218401,83.7036
254,6.7554493,83.7223
255,6.7892266,83.7402
256,6.8231727,83.7573
257,6.8572886,83.7737
258,6.891575,83.7895
259,6.9260329,83.8045
260,6.9606631,83.8189
261,6.9954664,83.8326
262,7.0304437,83.8457
263,7.0655959,83.8582
264,7.1009239,83.8701
265,7.1364285,83.8814
266,7.1721107,83.8922
267,7.2079712,83.9025
268,7.2440111,83.9123
269,7.2802311,83.9216
270,7.3166323,83.9304
271,7.3532155,84.0293
272,7.3899815,84.0375
273,7.4269314,84.0449
274,7.4640661,84.0518
275,7.5013864,84.0582
276,7.5388934,84.0639
277,7.5765878,84.0692
278,7.6144708,84.0739
279,7.6525431,84.0782
280,7.6908058,84.082
281,7.7292599,84.0853
282,7.7679062,84.0882
283,7.8067457,84.0906
284,7.8457794,84.0927
285,7.8850083,84.0943
286,7.9244334,84.0955
287,7.9640555,84.0964
288,8.0038758,84.0969
289,8.0438952,84.0971
290,8.0841147,84.0969
291,8.1245352,84.0964
292,8.1651579,84.0956
293,8.2059837,84.0945
294,8.2470136,84.0931
295,8.2882487,84.0914
296,8.3296899,84.0895
297,8.3713384,84.0873
298,8.4131951,84.0849
299,8.455261,84.0823
300,8.4975373,84.0795
301,8.540025,84.0766
302,9.030794,84.4112
303,9.653919,84.2523
304,10.32004,83.964
305,11.03212,83.5906
306,11.79334,83.12
307,12.60708,82.5053
308,13.47697,81.6146
309,14.40688,79.8741
310,14.73058,78.5098
311,14.95604,75.9168
312,15.01617,72.8721
313,15.10636,75.9044
314,15.33182,78.5922
315,15.40095,78.9881
316,16.46362,81.2238
317,17.54837,80.8361
318,17.59961,80.7123
319,17.81697,79.6108
320,17.88859,78.0761
321,17.99603,79.6241
322,18.26622,80.9327
323,18.5458,81.013
324,18.62036,80.3858
325,18.73219,81.3617
326,18.81398,81.8093
327,19.01178,82.4782
328,20.11215,84.2648
329,21.49988,85.3656
330,22.98338,86.0511
331,24.56923,86.513
332,26.2645,86.8367
333,28.07676,87.0718
334,30.01405,87.2035
335,32.08502,87.3281
336,34.29889,87.3466
337,36.66551,87.3712
338,39.19543,87.3621
339,41.89992,87.3029
340,44.79101,87.2287
341,47.88159,87.1447
342,51.18542,87.054
343,54.71721,86.9582
344,58.4927,86.858
345,62.5287,86.7531
346,66.84318,86.642
347,71.45536,86.5199
348,76.38578,86.381
349,81.6564,86.2161
350,87.29069,85.9879
351,93.31374,85.6091
352,99.11426,84.6796
353,99.75239,84.4086
354,100.6313,83.6723
355,101.0359,82.4676
356,101.6427,83.723
357,103.1597,84.8204
358,106.6353,85.6341
359,113.9931,86.3148
360,121.8587,86.6638
361,130.2669,86.8793
362,139.2553,87.0218
363,148.864,87.119
364,159.1356,87.1836
365,170.1159,87.2258
366,181.8539,87.2519
367,194.4018,87.2664
368,207.8156,87.2723
369,222.1548,87.2719
370,237.4835,87.2673
371,253.8699,87.2596
372,271.3869,87.2496
373,290.1126,87.2382
374,310.1304,87.2258
375,331.5294,87.213
376,354.4049,87.2
377,378.8588,87.187
378,405.0001,87.1742
379,432.9451,87.1619
