,keV,f1
248,6.5562857,74.9232
249,6.5890671,74.913
250,6.6220125,74.9187
251,6.6551225,74.9079
252,6.6883981,74.8967
253,6.7218401,74.8852
254,6.7554493,74.8733
255,6.7892266,74.861
256,6.8231727,74.8484
257,6.8572886,74.8355
258,6.891575,74.8222
259,6.9260329,74.8085
260,6.9606631,74.7946
261,6.9954664,74.7803
262,7.0304437,74.7657
263,7.0655959,74.7507
264,7.1009239,74.7355
265,7.1364285,74.7199
266,7.1721107,74.7041
267,7.2079712,74.6879
268,7.2440111,74.6714
269,7.2802311,74.6546
270,7.3166323,74.6376
271,7.3532155,74.6202
272,7.3899815,74.6025
273,7.4269314,74.5845
274,7.4640661,74.5662
275,7.5013864,74.5476
276,7.5388934,74.5287
277,7.5765878,74.5095
278,7.6144708,74.49
279,7.6525431,74.4701
280,7.6908058,74.45
281,7.7292599,74.4296
282,7.7679062,74.4089
283,7.8067457,74.3878
284,7.8457794,74.3664
285,7.8850083,74.3448
286,7.9244334,74.3228
287,7.9640555,74.3004
288,8.0038758,74.2778
289,8.0438952,74.2548
290,8.0841147,74.2315
291,8.1245352,74.2079
292,8.1651579,74.1839
293,8.2059837,74.1596
294,8.2470136,74.135
295,8.2882487,74.11
296,8.3296899,74.0847
297,8.3713384,74.059
298,8.4131951,74.033
299,8.455261,74.0066
300,8.4975373,73.9799
301,8.540025,73.9529
302,9.030794,73.6951
303,9.653919,73.13
304,10.32004,72.2348
305,11.03212,70.5039
306,11.33243,68.8504
307,11.50588,66.1079
308,11.55214,62.8977
309,11.62152,66.0884
310,11.79334,68.8841
311,11.79497,68.8982
312,12.60708,71.3032
313,13.00715,70.9797
314,13.20624,69.7834
315,13.25933,68.199
316,13.33896,69.8565
317,13.47697,71.0542
318,13.53805,71.3171
319,13.6023,71.5115
320,13.8105,71.5297
321,13.86602,70.8526
322,13.9493,71.8848
323,14.1575,73.0669
324,14.40688,73.8451
325,15.40095,75.5654
326,16.46362,76.5401
327,17.59961,77.1783
328,18.81398,77.607
329,20.11215,77.8921
330,21.49988,78.0801
331,22.98338,78.2008
332,24.56923,78.3316
333,26.2645,78.3662
334,28.07676,78.4496
335,30.01405,78.4172
336,32.08502,78.3568
337,34.29889,78.2796
338,36.66551,78.1915
339,39.19543,78.0962
340,41.89992,77.9955
341,44.79101,77.8905
342,47.88159,77.7808
343,51.18542,77.6651
344,54.71721,77.5387
345,58.4927,77.3958
346,62.5287,77.2241
347,66.84318,76.9955
348,71.45536,76.6375
349,76.38578,75.7414
350,76.8269,75.5554
351,78.00282,74.4831
352,78.3164,73.1997
353,78.78677,74.4981
354,79.96269,75.6651
355,81.6564,76.2943
356,87.29069,77.1764
357,93.31374,77.6103
358,99.75239,77.8719
359,106.6353,78.0302
360,113.9931,78.1365
361,121.8587,78.2074
362,130.2669,78.2536
363,139.2553,78.2822
364,148.864,78.2982
365,159.1356,78.3315
366,170.1159,78.33
367,181.8539,78.3228
368,194.4018,78.3119
369,207.8156,78.2983
370,222.1548,78.2831
371,237.4835,78.2669
372,253.8699,78.2503
373,271.3869,78.2334
374,290.1126,78.2167
375,310.1304,78.2003
376,331.5294,78.1841
377,354.4049,78.1683
378,378.8588,78.1543
379,405.0001,78.1417
380,432.9451,78.13
