,keV,f1
248,6.5562857,76.9769
249,6.5890671,77.0119
250,6.6220125,77.0071
251,6.6551225,77.0019
252,6.6883981,76.9963
253,6.7218401,76.9903
254,6.7554493,76.9839
255,6.7892266,76.9772
256,6.8231727,76.97
257,6.8572886,76.9625
258,6.891575,76.9546
259,6.9260329,76.9463
260,6.9606631,76.9377
261,6.9954664,76.9288
262,7.0304437,76.9195
263,7.0655959,76.9099
264,7.1009239,76.8999
265,7.1364285,76.9064
266,7.1721107,76.8959
267,7.2079712,76.8851
268,7.2440111,76.8739
269,7.2802311,76.8624
270,7.3166323,76.8505
271,7.3532155,76.8383
272,7.3899815,76.8257
273,7.4269314,76.8128
274,7.4640661,76.7996
275,7.5013864,76.786
276,7.5388934,76.7722
277,7.5765878,76.758
278,7.6144708,76.7435
279,7.6525431,76.7287
280,7.6908058,76.7137
281,7.7292599,76.6983
282,7.7679062,76.6827
283,7.8067457,76.6667
284,7.8457794,76.6505
285,7.8850083,76.634
286,7.9244334,76.6172
287,7.9640555,76.6001
288,8.0038758,76.5828
289,8.0438952,76.5652
290,8.0841147,76.5473
291,8.1245352,76.5292
292,8.1651579,76.5108
293,8.2059837,76.4921
294,8.2470136,76.4732
295,8.2882487,76.4541
296,8.3296899,76.4347
297,8.3713384,76.4151
298,8.4131951,76.3952
299,8.455261,76.3752
300,8.4975373,76.3549
301,8.540025,76.3345
302,9.030794,76.1838
303,9.653919,75.7597
304,10.32004,75.1472
305,11.03212,74.2114
306,11.79334,72.3323
307,12.03822,70.976
308,12.22248,68.26
309,12.27162,65.0762
310,12.34532,68.2479
311,12.52958,71.0452
312,12.60708,71.5833
313,13.47697,73.5382
314,13.92453,73.1608
315,14.13766,71.953
316,14.19449,70.3784
317,14.27974,72.01
318,14.40688,73.0797
319,14.49287,73.4317
320,14.54251,73.5707
321,14.7651,73.6042
322,14.82446,72.9374
323,14.9135,73.9597
324,15.13609,75.1292
325,15.40095,75.8937
326,16.46362,77.5917
327,17.59961,78.5498
328,18.81398,79.1746
329,20.11215,79.5942
330,21.49988,79.8742
331,22.98338,80.0602
332,24.56923,80.2412
333,26.2645,80.3201
334,28.07676,80.3721
335,30.01405,80.4278
336,32.08502,80.3867
337,34.29889,80.3222
338,36.66551,80.2429
339,39.19543,80.154
340,41.89992,80.0584
341,44.79101,79.9578
342,47.88159,79.853
343,51.18542,79.7436
344,54.71721,79.6279
345,58.4927,79.5009
